
trial	choice1	rts1	stim1ons_sl	stim1ons_ms	choice1ons_sl	choice1ons_ms	state	choice2	rts2	stim2ons_sl	stim2ons_ms	choice2ons_sl	choice2ons_ms	SC_ID	gender	DOB	age	won
143	1	0.728371	861388.773654	861388.750531	862134.155746	862134.150573	2	2	1.128066	863135.031266	863135.026303	864266.470566	864266.466924	00121	f	1948-07	70.857991	1
144	1	1.071847	866771.989209	866771.963820	867860.709069	867860.705840	2	2	0.930911	868874.959886	868874.945261	869820.184741	869820.177200	00121	f	1948-07	70.857991	1
145	1	1.086798	872339.053048	872339.038078	873442.378336	873442.374540	2	2	1.019865	874458.319352	874458.308789	875493.110304	875493.103948	00121	f	1948-07	70.857991	1
146	1	1.071519	878007.197976	878007.146368	879094.887718	879094.883178	2	2	0.652629	880096.156595	880096.150789	880760.215584	880760.208754	00121	f	1948-07	70.857991	1
147	1	0.999858	883273.047202	883273.026609	884290.388905	884290.382110	2	2	0.904697	885292.693674	885292.684442	886211.716055	886211.710427	00121	f	1948-07	70.857991	1
148	1	1.081236	888740.876181	888740.784427	889838.008447	889837.992309	2	2	0.958579	890839.008366	890839.002138	891815.829151	891815.823186	00121	f	1948-07	70.857991	1
149	1	1.070285	894323.957621	894323.795467	895411.114501	895411.107791	2	2	1.016674	896426.624753	896426.612162	897457.662899	897457.658200	00121	f	1948-07	70.857991	0
150	1	1.121105	899991.051830	899991.030894	901129.018293	901129.011287	3	1	1.513834	902130.668996	902130.657264	903654.881986	903654.877419	00121	f	1948-07	70.857991	1
151	1	1.146414	906157.002326	906156.998841	907321.712987	907321.709433	2	2	1.418250	908322.746743	908322.743243	909760.064737	909760.060050	00121	f	1948-07	70.857991	0
152	1	0.863843	912292.662979	912292.639005	913172.283066	913172.279513	3	1	1.099637	914173.270879	914173.267523	915291.761885	915291.756094	00121	f	1948-07	70.857991	1
153	1	0.794368	917825.307137	917825.292728	918637.011573	918637.005541	2	2	1.164439	919637.935675	919637.932258	920807.327570	920807.322162	00121	f	1948-07	70.857991	1
154	1	1.223221	923326.156011	923326.135947	924566.337198	924566.333813	2	2	1.032365	925579.658902	925579.633573	926625.882544	926625.877337	00121	f	1948-07	70.857991	0
155	1	1.186549	929142.680468	929142.668667	930345.995738	930345.992392	2	2	0.758681	931361.733851	931361.720349	932135.721012	932135.715608	00121	f	1948-07	70.857991	1
156	1	1.133792	934643.390215	934643.376381	935794.559162	935794.553576	2	2	0.801649	936797.066114	936797.057155	937612.487309	937612.483199	00121	f	1948-07	70.857991	0
157	1	1.035397	940126.878914	940126.864154	941179.276830	941179.272840	2	1	1.117152	942182.405759	942182.400200	943311.606859	943311.601710	00121	f	1948-07	70.857991	1
158	1	0.965656	945827.390921	945827.381641	946810.258183	946810.251123	2	1	0.766050	947812.611556	947812.601108	948593.885238	948593.877689	00121	f	1948-07	70.857991	0
159	1	0.736667	951110.933046	951110.909767	951864.665868	951864.662259	3	1	1.001765	952867.223583	952867.210463	953879.747802	953879.744052	00121	f	1948-07	70.857991	0
